z,mu_LCDM,mu_STAM,Delta_mu,fractional_dL_pct
0.18456594323873124,39.839827955188994,39.8468860839086,-0.007058128719606316,-0.3245111601238859
0.18873789649415695,39.893654430777445,39.90049041178929,-0.00683598101184657,-0.31431355690483276
0.19290984974958267,39.946389372298874,39.952993795311926,-0.00660442301305153,-0.3036828674478409
0.19708180300500838,39.99807842614451,40.00444220643369,-0.006363780289177612,-0.2926339024175717
0.20125375626043407,40.04876438224534,40.054878751244765,-0.006114368999426745,-0.2811810417336802
0.20542570951585978,40.09848740839288,40.10434390458286,-0.005856496189984739,-0.2693382484182938
0.2095976627712855,40.14728526100236,40.15287572107933,-0.0055904600769736135,-0.25711908191139443
0.2137696160267112,40.19519347510455,40.20051002542379,-0.0053165503192360575,-0.2445367108854235
0.21794156928213693,40.24224545848956,40.24728049187263,-0.005035033383066434,-0.23160324107741603
0.22211352253756264,40.28847286854199,40.293219063746754,-0.004746195204766934,-0.21833167544741405
0.22628547579298836,40.333905556731516,40.338355860778705,-0.004450304047189491,-0.20473420819172583
0.23045742904841404,40.37857173481649,40.38271935270194,-0.004147617885450927,-0.19082256408702314
0.23462938230383976,40.422498105647605,40.42633649300723,-0.00383838735962172,-0.17660813428286293
0.23880133555926547,40.46570996944254,40.46923282543736,-0.0035228559948166094,-0.16210198654011965
0.24297328881469119,40.50823132085773,40.511432581271364,-0.0032012604136326672,-0.14731487509846986
0.2471452420701169,40.55008493779742,40.5529587683388,-0.002873830541375355,-0.1322572501948116
0.2513171953255426,40.591292401259956,40.59383317891914,-0.002540777659184812,-0.11693870859514899
0.25548914858096833,40.63187433850869,40.63407666633937,-0.0022023278306804173,-0.10136953099901813
0.259661101836394,40.67185035780649,40.673709053526935,-0.001858695720443393,-0.08555947815345188
0.26383305509181976,40.711239119905485,40.71274920628463,-0.0015100863791417396,-0.06951787283712152
0.26800500834724544,40.75005841486672,40.751215113952384,-0.0011566990856621828,-0.053253776574713196
0.27217696160267113,40.78832521577251,40.78912394328701,-0.0007987275144998307,-0.03677599733672432
0.2763489148580969,40.82605572835406,40.82649208825165,-0.00043635989758428195,-0.020093096973983204
0.28052086811352256,40.86326543690186,40.86333521608277,-6.977918090456114e-05,-0.003213398404289247
0.2846928213689483,40.89996909764831,40.899668251174965,0.0003008464733440519,0.013855451875111058
0.288864774624374,40.936180905660855,40.93550556720281,0.0006753384580449051,0.031105322026725446
0.29303672787979973,40.97191444581456,40.9708609213331,0.0010535244814633415,0.0485283665261349
0.2972086811352254,41.00718271216644,41.00574747088579,0.0014352412806530879,0.06611715131257245
0.3013806343906511,41.04199816155722,41.040177831388604,0.001820330168612827,0.0838644487914042
